The Academy,2023-07-11,"Salt Lake City, UT",29.300,22.100,22.500,73.900,73.900,0.000
Seattle Cascades,2023-07-11,"Salt Lake City, UT",25.500,17.950,19.350,62.800,62.800,0.000
Madison Scouts,2023-07-11,"Eau Claire, WI",30.700,22.200,22.000,74.900,74.900,0.000
Blue Stars,2023-07-11,"Eau Claire, WI",32.000,24.250,23.700,79.950,79.950,0.000
Crossmen,2023-07-11,"Eau Claire, WI",30.400,22.200,22.200,74.800,74.800,0.000
Genesis,2023-07-11,"Eau Claire, WI",27.400,20.650,20.750,68.800,68.800,0.000
The Cavaliers,2023-07-12,"Tupelo, MS",31.600,23.800,24.000,79.400,79.400,0.000
Music City,2023-07-12,"Tupelo, MS",29.100,21.450,22.150,72.700,72.700,0.000
Spirit of Atlanta,2023-07-12,"Tupelo, MS",29.900,22.200,22.250,74.350,74.350,0.000
Troopers,2023-07-13,"Cheyenne, WY",31.100,23.400,24.600,79.100,79.100,0.000
The Academy,2023-07-13,"Cheyenne, WY",28.700,22.450,22.850,74.000,74.000,0.000
Pacific Crest,2023-07-13,"Cheyenne, WY",30.600,23.000,23.300,76.900,76.900,0.000
Seattle Cascades,2023-07-13,"Cheyenne, WY",26.000,19.350,19.500,64.850,64.850,0.000
Colts,2023-07-13,"Dubuque, IA",31.100,24.150,23.900,79.150,79.150,0.000
Phantom Regiment,2023-07-13,"Dubuque, IA",33.000,25.350,24.900,83.250,83.250,0.000
Blue Stars,2023-07-13,"Dubuque, IA",31.900,24.850,24.100,80.850,80.850,0.000
Madison Scouts,2023-07-13,"Dubuque, IA",29.700,22.300,22.950,74.950,74.950,0.000
Crossmen,2023-07-13,"Dubuque, IA",30.100,22.750,22.550,75.400,75.400,0.000
Genesis,2023-07-13,"Dubuque, IA",28.300,21.350,21.150,70.800,70.800,0.000
Bluecoats,2023-07-14,"Little Rock, AR",34.600,25.900,26.200,86.700,86.700,0.000
Carolina Crown,2018-06-24,"Mason, OH",29.400,21.750,22.200,73.350,73.350,0.000
Boston Crusaders,2018-06-24,"Mason, OH",28.300,21.550,21.450,71.300,71.300,0.000
Bluecoats,2018-06-24,"Mason, OH",29.900,22.250,22.050,74.200,74.200,0.000
Phantom Regiment,2018-06-24,"Mason, OH",26.700,20.150,20.100,66.950,66.950,0.000
Crossmen,2018-06-24,"Mason, OH",27.000,19.800,19.950,66.750,66.750,0.000
Madison Scouts,2018-06-24,"Mason, OH",25.600,18.950,19.000,63.550,63.550,0.000
The Cavaliers,2018-06-26,"Evansville, IN",29.500,14.700,29.800,74.000,74.000,0.000
Phantom Regiment,2018-06-26,"Evansville, IN",27.600,14.100,27.500,69.200,69.200,0.000
Blue Stars,2018-06-26,"Evansville, IN",26.700,13.600,26.600,66.900,66.900,0.000
Colts,2018-06-26,"Evansville, IN",25.200,12.900,25.700,63.800,63.800,0.000
Genesis,2018-06-26,"Evansville, IN",23.000,12.000,23.800,58.800,58.800,0.000
Music City,2018-06-26,"Evansville, IN",23.100,11.500,22.700,57.300,57.300,0.000
Bluecoats,2018-06-27,"Pittsburgh, PA",31.000,30.200,15.200,76.400,76.400,0.000
Boston Crusaders,2018-06-27,"Pittsburgh, PA",30.100,29.300,14.400,73.800,73.800,0.000
Madison Scouts,2018-06-27,"Pittsburgh, PA",24.900,27.000,12.300,64.200,64.200,0.000
Spirit of Atlanta,2018-06-27,"Pittsburgh, PA",25.500,27.500,12.700,65.700,65.700,0.000
Santa Clara Vanguard,2018-06-28,"Oceanside, CA",30.100,22.700,22.750,75.550,75.550,0.000
Blue Knights,2018-06-28,"Oceanside, CA",27.400,20.400,21.450,69.250,69.250,0.000
Pacific Crest,2018-06-28,"Oceanside, CA",25.000,18.250,19.100,62.350,62.350,0.000
Troopers,2018-06-28,"Oceanside, CA",25.000,18.600,19.400,63.000,63.000,0.000
Mandarins,2018-06-28,"Oceanside, CA",27.200,20.750,20.050,68.000,68.000,0.000
Carolina Crown,2018-06-28,"Muncie, IN",30.100,22.400,23.050,75.550,75.550,0.000
The Cavaliers,2018-06-28,"Muncie, IN",29.300,22.250,22.750,74.300,74.300,0.000
Phantom Regiment,2018-06-28,"Muncie, IN",27.800,20.650,21.300,69.750,69.750,0.000
Blue Stars,2018-06-28,"Muncie, IN",26.600,20.400,20.700,67.700,67.700,0.000
Madison Scouts,2018-06-28,"Muncie, IN",26.000,19.300,19.550,64.850,64.850,0.000
Crossmen,2018-06-28,"Muncie, IN",27.200,20.400,20.350,67.950,67.950,0.000
Colts,2018-06-28,"Muncie, IN",25.200,19.550,19.450,64.200,64.200,0.000
Genesis,2018-06-28,"Muncie, IN",23.600,16.900,17.850,58.350,58.350,0.000
The Cavaliers,2018-06-29,"Lisle, IL",29.200,22.250,22.950,74.400,74.400,0.000
Phantom Regiment,2018-06-29,"Lisle, IL",27.800,20.800,21.700,70.300,70.300,0.000
Blue Stars,2018-06-29,"Lisle, IL",26.700,20.250,20.500,67.450,67.450,0.000
Crossmen,2018-06-29,"Lisle, IL",26.800,20.650,20.250,67.700,67.700,0.000
Colts,2018-06-29,"Lisle, IL",24.900,19.600,19.450,63.950,63.950,0.000
Genesis,2018-06-29,"Lisle, IL",23.500,17.650,18.000,59.150,59.150,0.000
Blue Devils,2018-06-29,"Pasadena, CA",30.300,23.400,23.300,77.000,77.000,0.000
Santa Clara Vanguard,2018-06-29,"Pasadena, CA",30.800,23.450,23.500,77.750,77.750,0.000
Blue Knights,2018-06-29,"Pasadena, CA",28.400,20.800,21.850,71.050,71.050,0.000
Pacific Crest,2018-06-29,"Pasadena, CA",25.200,18.650,19.200,63.050,63.050,0.000
Troopers,2018-06-29,"Pasadena, CA",25.800,19.050,19.550,64.400,64.400,0.000
The Academy,2018-06-29,"Pasadena, CA",26.500,19.800,20.350,66.650,66.650,0.000
Mandarins,2018-06-29,"Pasadena, CA",27.800,21.350,20.550,69.700,69.700,0.000
Bluecoats,2018-06-29,"Allentown, PA",31.400,15.300,31.600,78.300,78.300,0.000
Spirit of Atlanta,2018-06-29,"Allentown, PA",26.800,13.300,26.300,66.400,66.400,0.000
Music City,2018-06-29,"Allentown, PA",24.500,11.900,24.200,60.600,60.600,0.000
Boston Crusaders,2018-06-30,"Lawrence, MA",30.800,22.800,23.250,76.850,76.850,0.000
Carolina Crown,2018-06-30,"Lawrence, MA",31.200,22.750,24.000,77.950,77.950,0.000
Bluecoats,2018-06-30,"Lawrence, MA",31.800,23.500,23.750,79.050,79.050,0.000
Spirit of Atlanta,2018-06-30,"Lawrence, MA",27.400,20.600,20.800,68.800,68.800,0.000
Blue Stars,2018-06-30,"La Crosse, WI",28.200,21.250,20.500,69.950,69.950,0.000
The Cavaliers,2018-06-30,"La Crosse, WI",30.500,22.950,22.350,75.800,75.800,0.000
Phantom Regiment,2018-06-30,"La Crosse, WI",29.100,21.500,21.300,71.900,71.900,0.000
Crossmen,2018-06-30,"La Crosse, WI",28.300,21.300,20.450,70.050,70.050,0.000
Madison Scouts,2018-06-30,"La Crosse, WI",27.000,19.550,19.550,66.100,66.100,0.000
Colts,2018-06-30,"La Crosse, WI",26.200,19.700,19.200,65.100,65.100,0.000
Genesis,2018-06-30,"La Crosse, WI",24.100,17.750,18.100,59.950,59.950,0.000
Blue Devils,2018-06-30,"Riverside, CA",30.600,23.750,23.700,78.050,78.050,0.000
Santa Clara Vanguard,2018-06-30,"Riverside, CA",31.000,24.000,23.800,78.800,78.800,0.000
Blue Knights,2018-06-30,"Riverside, CA",28.800,20.950,22.450,72.200,72.200,0.000
Mandarins,2018-06-30,"Riverside, CA",27.800,21.500,21.450,70.750,70.750,0.000
The Academy,2018-06-30,"Riverside, CA",26.500,20.700,21.100,68.300,68.300,0.000
Troopers,2018-06-30,"Riverside, CA",26.000,19.650,19.900,65.550,65.550,0.000
Pacific Crest,2018-06-30,"Riverside, CA",25.100,19.450,19.750,64.300,64.300,0.000
The Academy,2018-07-01,"Mesa, AZ",28.000,20.550,21.450,70.000,70.000,0.000
Blue Devils,2018-07-01,"Mesa, AZ",31.500,23.300,23.900,78.700,78.700,0.000
Mandarins,2018-07-01,"Mesa, AZ",29.100,21.400,21.850,72.350,72.350,0.000
Troopers,2018-07-01,"Mesa, AZ",26.400,19.600,20.550,66.550,66.550,0.000
Carolina Crown,2018-07-01,"Lynn, MA",31.600,22.950,24.400,78.950,78.950,0.000
Carolina Crown,2023-07-14,"Little Rock, AR",34.300,26.100,25.800,86.200,86.200,0.000
The Cavaliers,2023-07-14,"Little Rock, AR",32.100,24.050,24.900,81.050,81.050,0.000
Music City,2023-07-14,"Little Rock, AR",28.900,21.600,22.600,73.100,73.100,0.000
Spirit of Atlanta,2023-07-14,"Little Rock, AR",30.100,22.400,22.800,75.300,75.300,0.000
Blue Knights,2023-07-14,"Fort Collins, CO",30.600,22.150,23.400,76.150,76.150,0.000
Boston Crusaders,2018-07-01,"Lynn, MA",31.100,23.100,23.500,77.700,77.700,0.000
Bluecoats,2018-07-01,"Lynn, MA",32.100,24.100,24.200,80.400,80.400,0.000
Spirit of Atlanta,2018-07-01,"Lynn, MA",28.200,20.550,20.650,69.400,69.400,0.000
Blue Stars,2018-07-01,"Mankato, MN",28.400,21.450,21.200,71.050,71.050,0.000
Colts,2018-07-01,"Mankato, MN",27.400,20.000,20.000,67.400,67.400,0.000
Genesis,2018-07-01,"Mankato, MN",24.300,18.150,18.800,61.250,61.250,0.000
The Cavaliers,2018-07-02,"Cedarburg, WI",31.000,31.800,15.500,78.300,78.300,0.000
Phantom Regiment,2018-07-02,"Cedarburg, WI",29.100,28.300,15.000,72.400,72.400,0.000
Madison Scouts,2018-07-02,"Cedarburg, WI",26.900,27.000,14.000,67.900,67.900,0.000
Crossmen,2018-07-02,"Cedarburg, WI",28.400,28.800,14.800,72.000,72.000,0.000
Bluecoats,2018-07-02,"Cranston, RI",32.400,16.400,32.100,80.900,80.900,0.000
Boston Crusaders,2018-07-02,"Cranston, RI",31.500,15.700,32.100,79.300,79.300,0.000
Spirit of Atlanta,2018-07-02,"Cranston, RI",26.900,14.000,28.900,69.800,69.800,0.000
Carolina Crown,2018-07-04,"Clifton, NJ",32.200,23.800,24.400,80.400,80.400,0.000
Boston Crusaders,2018-07-04,"Clifton, NJ",31.700,23.750,23.550,79.000,79.000,0.000
Bluecoats,2018-07-04,"Clifton, NJ",32.800,24.550,24.300,81.650,81.650,0.000
Spirit of Atlanta,2018-07-04,"Clifton, NJ",28.600,20.750,21.200,70.550,70.550,0.000
Music City,2018-07-04,"Clifton, NJ",25.000,18.800,17.100,60.900,60.900,0.000
Madison Scouts,2018-07-04,"Wausau, WI",27.500,20.500,21.250,69.250,69.250,0.000
Phantom Regiment,2018-07-04,"Wausau, WI",29.300,21.850,22.000,73.150,73.150,0.000
Blue Stars,2018-07-04,"Wausau, WI",29.600,22.050,22.050,73.700,73.700,0.000
Colts,2018-07-04,"Wausau, WI",28.500,20.900,20.600,70.000,70.000,0.000
Genesis,2018-07-04,"Wausau, WI",24.900,18.450,19.400,62.750,62.750,0.000
Mandarins,2018-07-05,"Sacramento, CA",29.600,15.000,29.500,74.100,74.100,0.000
Santa Clara Vanguard,2018-07-05,"Vancouver, WA",32.500,24.350,24.050,80.900,80.900,0.000
Blue Knights,2018-07-05,"Vancouver, WA",30.100,21.900,22.050,74.050,74.050,0.000
The Academy,2018-07-05,"Vancouver, WA",28.800,21.400,20.800,71.000,71.000,0.000
Seattle Cascades,2018-07-05,"Vancouver, WA",25.500,17.200,18.650,61.350,61.350,0.000
Troopers,2018-07-05,"Vancouver, WA",27.200,20.200,20.650,68.050,68.050,0.000
Pacific Crest,2018-07-05,"Vancouver, WA",25.900,19.450,19.650,65.000,65.000,0.000
Phantom Regiment,2018-07-05,"Rockford, IL",30.400,22.450,22.650,75.500,75.500,0.000
The Cavaliers,2018-07-05,"Rockford, IL",32.000,24.350,24.150,80.500,80.500,0.000
Crossmen,2018-07-05,"Rockford, IL",29.500,22.700,21.750,73.950,73.950,0.000
Madison Scouts,2018-07-05,"Rockford, IL",28.000,21.150,21.550,70.700,70.700,0.000
Colts,2018-07-05,"Rockford, IL",28.900,21.750,21.250,71.900,71.900,0.000
Carolina Crown,2018-07-06,"Lexington, SC",32.600,24.100,24.650,81.350,81.350,0.000
Bluecoats,2018-07-06,"Lexington, SC",33.300,25.050,24.350,82.700,82.700,0.000
Boston Crusaders,2018-07-06,"Lexington, SC",32.500,24.300,24.100,80.900,80.900,0.000
Spirit of Atlanta,2018-07-06,"Lexington, SC",28.200,21.200,22.000,71.400,71.400,0.000
Jersey Surf,2018-07-06,"Lexington, SC",22.800,17.250,17.000,57.050,57.050,0.000
Music City,2018-07-06,"Lexington, SC",24.700,18.600,18.550,61.850,61.850,0.000
Blue Devils,2018-07-06,"Minneapolis, MN",33.000,24.600,24.100,81.700,81.700,0.000
The Cavaliers,2018-07-06,"Minneapolis, MN",32.100,24.350,23.650,80.100,80.100,0.000
Phantom Regiment,2018-07-06,"Minneapolis, MN",30.500,22.650,22.100,75.250,75.250,0.000
Crossmen,2018-07-06,"Minneapolis, MN",29.200,23.050,21.250,73.500,73.500,0.000
Blue Stars,2018-07-06,"Minneapolis, MN",30.100,22.700,21.800,74.600,74.600,0.000
Madison Scouts,2018-07-06,"Minneapolis, MN",28.900,21.300,21.050,71.250,71.250,0.000
Colts,2018-07-06,"Minneapolis, MN",28.600,21.900,20.800,71.300,71.300,0.000
Genesis,2018-07-06,"Minneapolis, MN",25.700,18.400,19.200,63.300,63.300,0.000
Santa Clara Vanguard,2018-07-06,"Renton, WA",33.200,24.800,24.700,82.700,82.700,0.000
Blue Knights,2018-07-06,"Renton, WA",30.600,22.200,22.800,75.600,75.600,0.000
Seattle Cascades,2018-07-06,"Renton, WA",24.900,16.800,19.050,60.750,60.750,0.000
The Academy,2018-07-06,"Renton, WA",29.800,22.000,21.350,73.150,73.150,0.000
Pacific Crest,2018-07-06,"Renton, WA",26.000,19.700,20.000,65.700,65.700,0.000
Troopers,2018-07-06,"Renton, WA",28.300,20.750,21.000,70.050,70.050,0.000
Carolina Crown,2018-07-07,"Orlando, FL",32.600,24.450,25.050,82.100,82.100,0.000
Bluecoats,2018-07-07,"Orlando, FL",33.400,25.100,25.350,83.850,83.850,0.000
Boston Crusaders,2018-07-07,"Orlando, FL",32.100,24.950,25.050,82.100,82.100,0.000
Boston Crusaders,2023-07-14,"Fort Collins, CO",35.800,26.000,26.300,88.100,88.100,0.000
Blue Devils,2023-07-14,"Fort Collins, CO",36.300,26.400,26.900,89.600,89.600,0.000
Mandarins,2023-07-14,"Fort Collins, CO",33.800,24.700,25.350,83.850,83.850,0.000
Troopers,2023-07-14,"Fort Collins, CO",32.400,23.450,25.050,80.900,80.900,0.000
The Academy,2023-07-14,"Fort Collins, CO",30.000,22.050,23.400,75.450,75.450,0.000
Pacific Crest,2023-07-14,"Fort Collins, CO",31.500,22.950,23.700,78.150,78.150,0.000
Seattle Cascades,2023-07-14,"Fort Collins, CO",26.700,18.950,19.650,65.300,65.300,0.000
Phantom Regiment,2023-07-14,"Rockford, IL",33.600,25.450,24.200,83.250,83.250,0.000
Blue Stars,2023-07-14,"Rockford, IL",32.600,24.950,23.350,80.900,80.900,0.000
Colts,2023-07-14,"Rockford, IL",32.000,24.200,23.450,79.650,79.650,0.000
Spirit of Atlanta,2018-07-07,"Orlando, FL",28.300,21.550,22.000,71.850,71.850,0.000
Jersey Surf,2018-07-07,"Orlando, FL",22.600,16.700,17.500,56.800,56.800,0.000
Music City,2018-07-07,"Orlando, FL",25.300,18.500,19.350,63.150,63.150,0.000
Blue Devils,2018-07-07,"Waukesha, WI",33.400,24.850,24.650,82.900,82.900,0.000
Madison Scouts,2018-07-07,"Waukesha, WI",29.200,22.000,22.100,73.300,73.300,0.000
Phantom Regiment,2018-07-07,"Waukesha, WI",30.900,22.850,22.900,76.650,76.650,0.000
Blue Stars,2018-07-07,"Rochester, MN",30.400,23.100,22.650,76.150,76.150,0.000
Crossmen,2018-07-07,"Rochester, MN",30.000,23.450,22.500,75.950,75.950,0.000
Colts,2018-07-07,"Rochester, MN",29.300,22.250,21.850,73.400,73.400,0.000
Genesis,2018-07-07,"Rochester, MN",25.200,20.100,19.900,65.200,65.200,0.000
Santa Clara Vanguard,2018-07-08,"Tri Cities, WA",33.800,17.000,33.700,84.500,84.500,0.000
Blue Knights,2018-07-08,"Tri Cities, WA",31.100,15.300,31.000,77.400,77.400,0.000
The Academy,2018-07-08,"Tri Cities, WA",30.100,15.000,29.000,74.100,74.100,0.000
Troopers,2018-07-08,"Tri Cities, WA",28.700,14.300,28.200,71.200,71.200,0.000
Pacific Crest,2018-07-08,"Tri Cities, WA",26.100,13.600,26.700,66.400,66.400,0.000
Seattle Cascades,2018-07-08,"Tri Cities, WA",24.700,11.900,25.400,62.000,62.000,0.000
Blue Stars,2018-07-09,"Sioux City, IA",31.500,30.800,15.300,77.600,77.600,0.000
Colts,2018-07-09,"Sioux City, IA",29.400,29.700,14.700,73.800,73.800,0.000
Mandarins,2018-07-09,"Sioux City, IA",31.200,32.200,15.000,78.400,78.400,0.000
Genesis,2018-07-09,"Sioux City, IA",26.500,27.100,13.700,67.300,67.300,0.000
Spirit of Atlanta,2018-07-09,"Valdosta, GA",28.900,21.950,22.400,73.250,73.250,0.000
Carolina Crown,2018-07-09,"Valdosta, GA",32.600,24.650,25.000,82.250,82.250,0.000
Jersey Surf,2018-07-09,"Valdosta, GA",24.500,18.100,18.400,61.000,61.000,0.000
Music City,2018-07-09,"Valdosta, GA",25.400,19.050,19.050,63.500,63.500,0.000
Troopers,2018-07-09,"Boise, ID",28.900,28.800,14.700,72.400,72.400,0.000
Santa Clara Vanguard,2018-07-09,"Boise, ID",33.800,34.200,16.400,84.400,84.400,0.000
The Academy,2018-07-09,"Boise, ID",30.500,30.100,15.200,75.800,75.800,0.000
Pacific Crest,2018-07-09,"Boise, ID",26.500,27.200,13.200,66.900,66.900,0.000
Seattle Cascades,2018-07-09,"Boise, ID",25.200,25.100,12.700,63.000,63.000,0.000
Colts,2018-07-10,"Johnston, IA",29.200,22.700,22.400,74.300,74.300,0.000
Blue Stars,2018-07-10,"Johnston, IA",31.500,23.800,23.450,78.750,78.750,0.000
Crossmen,2018-07-10,"Johnston, IA",31.200,23.650,22.600,77.450,77.450,0.000
Mandarins,2018-07-10,"Johnston, IA",31.500,24.200,22.900,78.600,78.600,0.000
Genesis,2018-07-10,"Johnston, IA",26.400,20.450,20.600,67.450,67.450,0.000
Blue Knights,2018-07-10,"Ogden, UT",31.400,23.050,24.500,78.950,78.950,0.000
Santa Clara Vanguard,2018-07-10,"Ogden, UT",34.300,25.850,26.100,86.250,86.250,0.000
Pacific Crest,2018-07-10,"Ogden, UT",26.900,19.900,20.950,67.750,67.750,0.000
Crossmen,2023-07-14,"Rockford, IL",31.000,22.800,22.100,75.900,75.900,0.000
Madison Scouts,2023-07-14,"Rockford, IL",30.300,22.450,22.300,75.050,75.050,0.000
Genesis,2023-07-14,"Rockford, IL",28.100,21.250,20.700,70.050,70.050,0.000
Colts,2023-07-16,"Olathe, KS",31.600,24.150,23.700,79.450,79.450,0.000
Phantom Regiment,2023-07-16,"Olathe, KS",33.500,25.450,24.950,83.900,83.900,0.000
Blue Stars,2023-07-16,"Olathe, KS",32.200,24.700,24.250,81.150,81.150,0.000
Madison Scouts,2023-07-16,"Olathe, KS",29.100,22.500,23.200,74.800,74.800,0.000
Genesis,2023-07-16,"Olathe, KS",28.900,21.450,21.050,71.400,71.400,0.000
Blue Knights,2023-07-16,"Canyon, TX",31.200,22.450,23.900,77.550,77.550,0.000
Troopers,2023-07-16,"Canyon, TX",32.400,23.600,24.900,80.900,80.900,0.000
Mandarins,2023-07-16,"Canyon, TX",33.700,25.600,25.300,84.600,84.600,0.000
The Academy,2023-07-16,"Canyon, TX",29.600,22.750,23.600,75.950,75.950,0.000
Pacific Crest,2023-07-16,"Canyon, TX",29.800,23.800,23.900,77.500,77.500,0.000
Seattle Cascades,2023-07-16,"Canyon, TX",26.400,19.200,19.800,65.400,65.400,0.000
The Cavaliers,2023-07-17,"Abilene, TX",33.200,24.250,25.500,82.950,82.950,0.000
Mandarins,2023-07-17,"Abilene, TX",34.600,25.700,25.550,85.850,85.850,0.000
Music City,2023-07-17,"Abilene, TX",29.800,22.100,22.750,74.650,74.650,0.000
The Academy,2023-07-17,"Abilene, TX",29.700,22.700,23.050,75.450,75.450,0.000
Pacific Crest,2023-07-17,"Abilene, TX",31.100,24.150,24.000,79.250,79.250,0.000
Spirit of Atlanta,2023-07-17,"Abilene, TX",31.000,22.950,22.950,76.900,76.900,0.000
Seattle Cascades,2023-07-17,"Abilene, TX",26.500,19.350,18.900,64.750,64.750,0.000
The Academy,2018-07-10,"Ogden, UT",30.300,22.750,23.450,76.500,76.500,0.000
Troopers,2018-07-10,"Ogden, UT",29.400,21.800,22.600,73.800,73.800,0.000
Seattle Cascades,2018-07-10,"Ogden, UT",24.700,18.750,19.550,63.000,63.000,0.000
Blue Devils,2018-07-10,"Zionsville, IN",34.400,25.150,25.250,84.800,84.800,0.000
The Cavaliers,2018-07-10,"Zionsville, IN",33.700,24.900,24.950,83.550,83.550,0.000
Phantom Regiment,2018-07-10,"Zionsville, IN",32.000,23.450,23.450,78.900,78.900,0.000
Madison Scouts,2018-07-10,"Zionsville, IN",29.700,21.900,22.550,74.150,74.150,0.000
Spirit of Atlanta,2018-07-10,"Hoschton, GA",29.700,22.100,22.250,74.050,74.050,0.000
Boston Crusaders,2018-07-10,"Hoschton, GA",32.500,25.250,24.900,82.650,82.650,0.000
Bluecoats,2018-07-10,"Hoschton, GA",33.400,25.200,25.400,84.000,84.000,0.000
Jersey Surf,2018-07-10,"Hoschton, GA",25.500,18.200,18.100,61.800,61.800,0.000
Music City,2018-07-10,"Hoschton, GA",26.200,19.250,19.250,64.700,64.700,0.000
Music City,2018-07-11,"Knoxville, TN",26.400,19.550,19.600,65.550,65.550,0.000
Bluecoats,2018-07-11,"Knoxville, TN",34.000,25.700,25.600,85.300,85.300,0.000
Boston Crusaders,2018-07-11,"Knoxville, TN",33.100,25.400,25.200,83.700,83.700,0.000
Spirit of Atlanta,2018-07-11,"Knoxville, TN",30.800,22.450,22.850,76.100,76.100,0.000
Jersey Surf,2018-07-11,"Knoxville, TN",25.900,17.850,18.300,62.050,62.050,0.000
Troopers,2018-07-12,"Casper, WY",29.800,29.400,14.700,73.900,73.900,0.000
Pacific Crest,2018-07-12,"Casper, WY",27.100,27.500,14.300,68.900,68.900,0.000
Seattle Cascades,2018-07-12,"Casper, WY",24.200,25.400,13.000,62.600,62.600,0.000
Carolina Crown,2018-07-13,"Alexandria, KY",33.400,25.200,25.850,84.450,84.450,0.000
Bluecoats,2018-07-13,"Alexandria, KY",34.200,25.650,25.750,85.600,85.600,0.000
Spirit of Atlanta,2018-07-13,"Alexandria, KY",30.800,22.950,22.950,76.700,76.700,0.000
Jersey Surf,2018-07-13,"Alexandria, KY",26.600,18.850,18.850,64.300,64.300,0.000
Music City,2018-07-13,"Alexandria, KY",27.400,19.750,19.750,66.900,66.900,0.000
Blue Knights,2018-07-13,"Denver, CO",31.700,23.250,24.500,79.450,79.450,0.000
Blue Devils,2023-07-17,"Broken Arrow, OK",36.100,27.050,27.300,90.450,90.450,0.000
Boston Crusaders,2023-07-17,"Broken Arrow, OK",35.600,26.450,26.850,88.900,88.900,0.000
Bluecoats,2023-07-17,"Broken Arrow, OK",35.300,26.600,26.750,88.650,88.650,0.000
Carolina Crown,2023-07-17,"Broken Arrow, OK",35.100,26.400,26.600,88.100,88.100,0.000
Blue Stars,2023-07-17,"Broken Arrow, OK",33.400,24.900,24.950,83.250,83.250,0.000
The Cavaliers,2023-07-19,"Austin, TX",32.900,24.900,25.500,83.300,83.300,0.000
Blue Knights,2023-07-19,"Austin, TX",31.500,23.700,24.350,79.550,79.550,0.000
Music City,2023-07-19,"Austin, TX",30.300,22.800,22.700,75.800,75.800,0.000
The Academy,2023-07-19,"Austin, TX",30.400,23.150,23.200,76.750,76.750,0.000
Genesis,2023-07-19,"Austin, TX",29.400,21.850,21.450,72.700,72.700,0.000
Seattle Cascades,2023-07-19,"Austin, TX",26.700,19.750,18.900,65.350,65.350,0.000
Spirit of Atlanta,2023-07-19,"Austin, TX",30.700,23.300,23.250,77.250,77.250,0.000
Boston Crusaders,2023-07-19,"Denton, TX",36.500,27.050,27.100,90.650,90.650,0.000
Bluecoats,2023-07-19,"Denton, TX",35.900,26.800,26.750,89.450,89.450,0.000
Carolina Crown,2023-07-19,"Denton, TX",35.900,26.600,27.050,89.550,89.550,0.000
Phantom Regiment,2023-07-19,"Denton, TX",34.400,26.150,25.800,86.350,86.350,0.000
Madison Scouts,2023-07-19,"Denton, TX",30.300,23.350,23.500,77.150,77.150,0.000
Crossmen,2023-07-19,"Denton, TX",30.400,23.250,23.500,77.150,77.150,0.000
Pacific Crest,2023-07-19,"Denton, TX",31.800,24.000,24.050,79.850,79.850,0.000
Bluecoats,2023-07-20,"Houston, TX",35.800,26.900,26.650,89.350,89.350,0.000
Blue Devils,2023-07-20,"Houston, TX",36.700,27.300,27.050,91.050,91.050,0.000
Carolina Crown,2023-07-20,"Houston, TX",35.900,26.600,26.950,89.450,89.450,0.000
The Cavaliers,2023-07-20,"Houston, TX",33.600,25.250,25.900,84.750,84.750,0.000
Blue Stars,2023-07-20,"Houston, TX",33.900,25.200,24.850,83.950,83.950,0.000
Colts,2023-07-20,"Houston, TX",32.600,24.650,24.850,82.100,82.100,0.000
